#timestamp x y z qx qy qz qw id
1159.105000 16.039036 15.212762 -0.036088 0.732737 -0.680491 0.005105 0.001554 902
1160.203000 16.724417 15.262990 -0.029153 0.729620 -0.683825 0.006151 0.000474 903
1161.288000 17.330347 15.297420 -0.011912 0.715879 -0.698174 0.008136 -0.002089 904
1162.460000 18.047190 15.322036 -0.014228 0.707689 -0.706466 0.008759 -0.002380 905
1163.580000 18.658031 15.322382 -0.007073 0.711746 -0.702396 0.007537 -0.001015 906
1164.663000 19.220928 15.334131 0.000053 0.709293 -0.704870 0.007852 -0.000531 907
1165.814000 19.777575 15.334974 0.004832 -0.703777 0.710382 -0.007398 0.000158 908
1166.934000 20.227093 15.331097 0.010601 -0.696148 0.717838 -0.009152 0.001636 909
1168.063000 20.673235 15.322487 0.016421 -0.694163 0.719744 -0.010150 0.002021 910
1169.087000 21.069849 15.311007 0.013667 -0.695397 0.718586 -0.007589 -0.000421 911
1170.121000 21.328119 15.299144 0.022162 -0.695781 0.718216 -0.007376 0.000578 912
1171.231000 21.627039 15.297149 0.023406 0.707400 -0.706761 0.008491 -0.001408 913
1172.330000 21.809456 15.292879 0.024745 0.708015 -0.706147 0.008227 -0.001884 914
1173.476000 22.007891 15.294333 0.019806 0.711067 -0.703082 0.007523 -0.001655 915
1175.739000 21.888447 15.293054 0.031187 0.712523 -0.701618 0.006563 -0.000696 917
1182.404000 21.963238 15.391298 0.021993 0.709347 -0.704834 0.005897 -0.000613 923
1186.675000 21.973978 15.512057 0.022433 -0.704759 0.709423 -0.005815 0.000345 927
1187.691000 21.968128 15.544101 0.022450 -0.698484 0.715601 -0.005987 0.000375 928
1190.865000 21.955549 15.651094 0.021522 -0.703711 0.710463 -0.005726 0.000573 931
1194.055000 21.949043 15.772081 0.020832 -0.704955 0.709229 -0.005663 0.000749 934
1195.123000 21.933723 15.807566 0.020416 -0.695863 0.718135 -0.007583 0.000352 935
1198.299000 21.957832 15.925273 0.019359 -0.695325 0.718668 -0.006264 -0.000442 938
1201.514000 21.960239 16.032646 0.018154 -0.695575 0.718426 -0.006312 -0.000382 941
1205.682000 21.970772 16.159075 0.017132 -0.697448 0.716612 -0.005808 -0.000363 945
1207.800000 21.975286 16.215832 0.015654 -0.700840 0.713296 -0.005729 -0.000108 947
1216.284000 21.879080 16.291145 0.014673 -0.704836 0.709328 -0.007470 0.002042 955
1217.328000 21.728121 16.292089 0.014276 0.709359 -0.704822 0.006002 -0.000756 956
1218.341000 21.515692 16.290323 0.014270 0.712124 -0.702031 0.005548 -0.000421 957
1219.491000 21.214664 16.285532 0.011533 0.715690 -0.698392 0.005980 -0.001082 958
1220.614000 20.848724 16.276329 0.011793 0.719897 -0.694064 0.004914 -0.000104 959
1221.796000 20.414181 16.266354 0.011960 0.723656 -0.690150 0.003054 0.002390 960
1222.850000 19.967287 16.242388 0.012089 0.727460 -0.686140 0.003191 0.001895 961
1223.859000 19.499535 16.214634 0.015754 0.730982 -0.682386 0.003275 0.002080 962
1224.869000 18.980993 16.176620 0.013964 0.734075 -0.679055 0.004175 0.000732 963
1225.949000 18.405569 16.124737 0.012184 0.735995 -0.676976 0.003694 0.000522 964
1227.041000 17.793636 16.073181 0.010030 0.738150 -0.674617 0.005095 -0.000948 965
1228.157000 17.143711 16.013243 0.005691 0.740222 -0.672353 0.003523 0.000677 966
1229.220000 16.499313 15.954281 0.001813 0.740987 -0.671500 0.005110 -0.000619 967
1230.232000 15.869437 15.890781 0.000859 0.741302 -0.671147 0.005621 -0.001317 968
1231.259000 15.204406 15.824585 0.000679 0.740984 -0.671507 0.004647 -0.000208 969
1232.271000 14.546860 15.757662 -0.004171 0.740364 -0.672179 0.005828 -0.001767 970
1233.313000 13.849966 15.693294 -0.008037 0.739619 -0.672969 0.007866 -0.003713 971
1234.352000 13.157437 15.622547 -0.018256 0.738971 -0.673712 0.005463 -0.001950 972
1235.496000 12.392080 15.557070 -0.027234 0.737422 -0.675363 0.008470 -0.004639 973
1236.530000 11.688720 15.499523 -0.035907 0.735109 -0.677884 0.008382 -0.004208 974
1237.610000 10.960383 15.452604 -0.045117 0.733093 -0.680006 0.011372 -0.006105 975
1238.856000 10.149301 15.392997 -0.059295 0.730318 -0.683017 0.010110 -0.004610 976
1239.868000 9.512796 15.352632 -0.072766 0.728861 -0.684577 0.009892 -0.004265 977
1241.020000 8.814816 15.301313 -0.088618 0.725517 -0.688103 0.010386 -0.005681 978
1242.155000 8.153745 15.269613 -0.099156 0.722893 -0.690902 0.008349 -0.003364 979
1243.191000 7.565715 15.239668 -0.113913 0.720222 -0.693640 0.010464 -0.005898 980
1244.209000 7.030536 15.221861 -0.124301 0.717017 -0.696972 0.009607 -0.004914 981
1245.268000 6.510406 15.207541 -0.131847 0.714318 -0.699759 0.008466 -0.003838 982
1246.279000 6.056719 15.198844 -0.141391 0.712560 -0.701547 0.008605 -0.003959 983
1247.359000 5.600500 15.192267 -0.150571 0.710405 -0.703755 0.006936 -0.002352 984
1248.397000 5.214547 15.188396 -0.157150 0.707617 -0.706551 0.007478 -0.002971 985
1249.422000 4.889551 15.187333 -0.162351 -0.705818 0.708359 -0.006611 0.002206 986
1250.591000 4.566927 15.190653 -0.169074 -0.704501 0.709676 -0.006069 0.001543 987
1251.657000 4.338448 15.190341 -0.171585 -0.702038 0.712125 -0.004597 0.000488 988
1252.802000 4.176842 15.192427 -0.172822 -0.700631 0.713508 -0.004616 0.000558 989
1257.274000 4.098977 15.212717 -0.175318 -0.697467 0.716583 -0.006712 0.001929 993
1263.541000 4.098194 15.329726 -0.174765 -0.697335 0.716716 -0.006288 0.001699 999
1266.865000 4.088486 15.434236 -0.177840 -0.700278 0.713836 -0.006840 0.001563 1002
1267.903000 4.073055 15.467112 -0.179008 -0.700919 0.713206 -0.006900 0.001686 1003
1271.094000 4.075112 15.579317 -0.177300 -0.698650 0.715431 -0.006494 0.002071 1006
1272.196000 4.102167 15.614659 -0.179489 -0.697792 0.716266 -0.006669 0.002155 1007
1275.546000 4.100245 15.738289 -0.179190 -0.700913 0.713213 -0.006837 0.001224 1010
1278.770000 4.073410 15.862917 -0.182544 -0.697706 0.716349 -0.006965 0.001661 1013
1281.847000 4.081944 15.972363 -0.182903 -0.700931 0.713194 -0.006912 0.001651 1016
1285.335000 4.069222 16.079102 -0.182740 -0.699117 0.714977 -0.006428 0.001555 1019
1286.339000 4.115154 16.096157 -0.179735 -0.695280 0.718713 -0.006080 0.000932 1020
1292.908000 4.108378 16.198299 -0.183730 -0.700930 0.713196 -0.006903 0.001116 1026
1297.307000 4.343653 16.218040 -0.183151 -0.698765 0.715330 -0.005412 -0.001345 1030
1298.321000 4.565319 16.198875 -0.177767 -0.697525 0.716543 -0.004883 -0.000749 1031
1299.341000 4.810389 16.195084 -0.176589 -0.696994 0.717049 -0.006281 0.000803 1032
1300.345000 5.123691 16.178301 -0.171565 -0.697619 0.716445 -0.005737 0.001524 1033
1301.461000 5.528916 16.172287 -0.164317 -0.698621 0.715461 -0.006383 0.001987 1034
1302.643000 6.025319 16.158199 -0.155931 -0.683926 0.729517 -0.006677 0.002512 1035
1303.663000 6.487056 16.130173 -0.150764 -0.672408 0.740163 -0.005029 0.000736 1036
1304.753000 7.031567 16.074553 -0.144030 -0.668285 0.743887 -0.005131 0.001233 1037
1305.771000 7.569706 16.019888 -0.136539 -0.659101 0.752039 -0.004787 0.000623 1038
1306.860000 8.177876 15.937372 -0.127791 -0.652758 0.757540 -0.006062 0.001852 1039
1308.052000 8.878243 15.835951 -0.119130 -0.649571 0.760276 -0.005919 0.001416 1040
1309.161000 9.548740 15.728040 -0.111050 -0.646149 0.763204 -0.003247 -0.000698 1041
1310.302000 10.271296 15.602007 -0.102186 -0.643918 0.765086 -0.003541 0.000149 1042
1311.304000 10.920213 15.489017 -0.097058 -0.642418 0.766350 -0.002659 -0.000583 1043
1312.408000 11.629475 15.364819 -0.083676 -0.641386 0.767213 -0.002917 -0.000447 1044
1313.480000 12.343767 15.241055 -0.077847 -0.639746 0.768572 -0.004695 0.000424 1045
1314.567000 13.054901 15.104721 -0.067812 -0.638924 0.769261 -0.003636 0.000028 1046
1315.694000 13.817890 14.963286 -0.058149 -0.639088 0.769125 -0.003663 -0.000017 1047
1316.805000 14.533459 14.834364 -0.048538 -0.638676 0.769467 -0.003688 -0.000683 1048
1317.812000 15.195415 14.715434 -0.041215 -0.639418 0.768845 -0.004637 -0.000364 1049
1318.931000 15.932413 14.577819 -0.037545 -0.640940 0.767578 -0.004511 0.000035 1050
1320.088000 16.625645 14.445211 -0.023506 -0.641260 0.767304 -0.005407 0.000911 1051
1321.161000 17.277830 14.328723 -0.015807 -0.643002 0.765823 -0.007562 0.002508 1052
1322.226000 17.900621 14.220895 -0.007044 -0.646644 0.762764 -0.006483 0.001251 1053
1323.260000 18.476713 14.118655 -0.001674 -0.649139 0.760615 -0.008469 0.003538 1054
1324.400000 19.104843 14.024011 0.007344 -0.652381 0.757866 -0.006073 0.000839 1055
1325.466000 19.645063 13.942780 0.011210 -0.655670 0.755014 -0.006933 0.001614 1056
1326.487000 20.045679 13.889763 0.018031 -0.659141 0.751988 -0.006756 0.000951 1057
1327.564000 20.474522 13.829854 0.021329 -0.663056 0.748520 -0.008256 0.002529 1058
1328.641000 20.862978 13.779730 0.025810 -0.669506 0.742762 -0.007779 0.002303 1059
1329.699000 21.195410 13.747499 0.028610 -0.674766 0.737990 -0.007624 0.001801 1060
1330.791000 21.474295 13.721835 0.032398 -0.681463 0.731804 -0.008163 0.002188 1061
1331.908000 21.695107 13.705522 0.034449 -0.690427 0.723353 -0.008174 0.002061 1062
1332.992000 21.838797 13.696202 0.036254 -0.694410 0.719524 -0.008558 0.002662 1063
1336.177000 21.906757 13.700119 0.035859 -0.697407 0.716648 -0.006307 -0.000051 1066
1342.746000 21.924841 13.805345 0.035346 -0.697384 0.716671 -0.006197 0.000007 1072
1347.016000 21.928097 13.927535 0.034283 -0.697405 0.716651 -0.006208 0.000015 1076
1350.124000 21.934889 14.035323 0.034218 -0.698599 0.715487 -0.006165 -0.000308 1079
1353.469000 21.937538 14.159206 0.032152 -0.699701 0.714410 -0.006119 -0.000393 1082
1356.856000 21.936871 14.282611 0.031829 -0.702442 0.711716 -0.005945 0.000173 1085
1360.116000 21.942663 14.395816 0.030361 -0.700839 0.713296 -0.005794 -0.000109 1088
1363.451000 21.941303 14.501718 0.029453 -0.704952 0.709232 -0.005632 0.000783 1091
1367.933000 21.948034 14.620402 0.028877 -0.700743 0.713389 -0.005920 0.000096 1095
1376.504000 21.824154 14.692786 0.027268 -0.702791 0.711346 -0.008231 0.002222 1103
1377.545000 21.652163 14.697676 0.025642 -0.702832 0.711316 -0.007446 0.001134 1104
1378.670000 21.401484 14.701259 0.022734 -0.702756 0.711383 -0.008040 0.001682 1105
1379.795000 21.087830 14.706361 0.020706 -0.702588 0.711531 -0.009234 0.002933 1106
1380.796000 20.750418 14.711395 0.018083 -0.703254 0.710879 -0.008921 0.002558 1107
1381.809000 20.374577 14.714960 0.014270 -0.704722 0.709427 -0.008659 0.002413 1108
1383.053000 19.832422 14.722826 0.010311 0.708096 -0.706073 0.007750 -0.001129 1109
1384.148000 19.322834 14.722207 0.004776 0.710032 -0.704124 0.007885 -0.001185 1110
1385.322000 18.722153 14.713657 -0.000018 0.713856 -0.700235 0.008617 -0.002453 1111
1386.421000 18.111710 14.704366 -0.006602 0.719309 -0.694620 0.009455 -0.002865 1112
1387.510000 17.479935 14.678699 -0.012821 0.721858 -0.691981 0.008801 -0.002422 1113
1388.530000 16.860846 14.653601 -0.018419 0.724081 -0.689648 0.009243 -0.002806 1114
1389.606000 16.180773 14.618144 -0.027742 0.726575 -0.687018 0.009116 -0.003558 1115
1390.741000 15.456687 14.576172 -0.035963 0.730710 -0.682634 0.008161 -0.002543 1116
1391.854000 14.726788 14.525079 -0.043793 0.736857 -0.676001 0.007800 -0.002119 1117
1392.901000 14.032879 14.465107 -0.051688 0.740500 -0.671963 0.010204 -0.004631 1118
1393.987000 13.313123 14.394514 -0.060762 0.743015 -0.669192 0.009723 -0.004091 1119
1395.184000 12.509440 14.314525 -0.072475 0.744618 -0.667393 0.010562 -0.004351 1120
1396.250000 11.801050 14.234672 -0.082005 0.745643 -0.666293 0.008107 -0.001814 1121
1397.358000 11.067996 14.145624 -0.090176 0.746165 -0.665690 0.009082 -0.003460 1122
1398.534000 10.306769 14.058715 -0.100585 0.746057 -0.665820 0.008650 -0.002837 1123
1399.698000 9.560995 13.976322 -0.111863 0.744942 -0.667040 0.010146 -0.004042 1124
1400.816000 8.883995 13.900180 -0.121183 0.742800 -0.669440 0.009345 -0.003319 1125
1401.895000 8.231710 13.832716 -0.132675 0.740826 -0.671621 0.009555 -0.003165 1126
1402.943000 7.654835 13.773007 -0.137332 0.736383 -0.676521 0.007577 -0.001373 1127
1404.096000 7.029216 13.723527 -0.152457 0.733758 -0.679340 0.009387 -0.002948 1128
1405.119000 6.550187 13.675651 -0.141147 0.731641 -0.681664 0.005959 -0.000160 1129
1406.243000 6.032374 13.638493 -0.146158 0.725266 -0.688448 0.005316 0.000558 1130
1407.383000 5.561220 13.614909 -0.149973 0.720612 -0.693319 0.005161 0.000879 1131
1408.480000 5.147889 13.599243 -0.153964 0.713666 -0.700466 0.005202 0.000883 1132
1409.582000 4.796397 13.589614 -0.157510 0.708267 -0.705930 0.004441 0.001368 1133
1410.614000 4.532580 13.591770 -0.157571 -0.703104 0.711072 -0.004419 -0.001673 1134
1411.634000 4.280613 13.593956 -0.161277 -0.702042 0.712118 -0.004528 -0.002207 1135
1412.650000 4.157937 13.604391 -0.162261 -0.705429 0.708751 -0.005661 -0.002981 1136
1413.707000 4.055208 13.602213 -0.163689 -0.701337 0.712813 -0.004588 -0.001385 1137
1423.392000 4.052021 13.726400 -0.164337 -0.706463 0.707705 -0.007943 0.000568 1146
1427.664000 4.055150 13.854411 -0.168655 -0.697737 0.716320 -0.006605 0.002298 1150
1430.741000 4.058977 13.962757 -0.169207 -0.697792 0.716266 -0.006670 0.002169 1153
1434.010000 4.011272 14.090743 -0.171791 -0.695845 0.718156 -0.006706 0.002531 1156
1435.033000 4.041359 14.124936 -0.168763 -0.698643 0.715439 -0.006355 0.002110 1157
1438.219000 4.016960 14.250071 -0.172027 -0.702227 0.711914 -0.007246 0.001689 1160
1439.276000 4.053290 14.278652 -0.170682 -0.706481 0.707686 -0.008029 0.000482 1161
1442.387000 4.071937 14.380040 -0.168624 -0.697330 0.716721 -0.006204 0.001796 1164
1446.772000 4.043300 14.506351 -0.172600 -0.698222 0.715845 -0.006833 0.002423 1168
1447.831000 4.056674 14.530220 -0.173220 -0.700923 0.713203 -0.006621 0.001937 1169
1456.619000 4.235538 14.586499 -0.169326 -0.704370 0.709822 -0.003821 -0.000727 1177
1457.780000 4.413262 14.592894 -0.167422 0.707158 -0.707043 0.004157 0.000396 1178
1458.787000 4.640879 14.592432 -0.166644 0.711185 -0.702990 0.004593 0.000494 1179
1459.800000 4.932166 14.589299 -0.162416 0.715545 -0.698553 0.004325 0.000592 1180
1460.895000 5.293726 14.599493 -0.160300 0.718527 -0.695487 0.003968 0.001158 1181
1461.969000 5.711065 14.614275 -0.153418 0.722015 -0.691852 0.005894 -0.000647 1182
1463.154000 6.216851 14.638833 -0.150022 0.729191 -0.684290 0.005346 0.000515 1183
1464.155000 6.686320 14.666768 -0.144984 0.733167 -0.680025 0.005634 0.000022 1184
1465.214000 7.219413 14.704971 -0.140205 0.737032 -0.675845 0.003796 0.001921 1185
1466.260000 7.790047 14.749603 -0.133514 0.740510 -0.672021 0.005715 -0.000716 1186
1467.303000 8.370931 14.812628 -0.127758 0.744110 -0.668043 0.003763 0.002249 1187
1468.445000 9.048128 14.884861 -0.119755 0.745090 -0.666941 0.005419 0.000199 1188
1469.535000 9.713970 14.963247 -0.113367 0.745396 -0.666597 0.005810 0.000305 1189
1470.535000 10.333168 15.033738 -0.104218 0.744745 -0.667322 0.006003 0.000057 1190
1471.544000 10.982124 15.110126 -0.094104 0.743129 -0.669099 0.007976 -0.001334 1191
1472.679000 11.733821 15.192513 -0.085355 0.741247 -0.671198 0.006823 0.000195 1192
1473.805000 12.489408 15.265897 -0.073861 0.741013 -0.671466 0.005707 0.001020 1193
1474.919000 13.251323 15.348425 -0.065547 0.740517 -0.672006 0.006517 0.000959 1194
1476.012000 13.978855 15.419252 -0.058341 0.738864 -0.673833 0.004498 0.003068 1195
1477.053000 14.677840 15.483185 -0.051734 0.736876 -0.675995 0.006681 0.000464 1196
1478.104000 15.363666 15.544060 -0.042703 0.734645 -0.678424 0.006125 0.000997 1197
1479.218000 16.095999 15.602681 -0.039061 0.731144 -0.682199 0.005523 0.001591 1198
1480.221000 16.713331 15.645808 -0.030083 0.726368 -0.687278 0.006260 0.000573 1199
1481.243000 17.323906 15.684780 -0.020262 0.721945 -0.691902 0.008126 -0.000982 1200
1482.263000 17.927139 15.710654 -0.017192 0.718902 -0.695041 0.009531 -0.002600 1201
1483.288000 18.497654 15.730237 -0.012496 0.712375 -0.701766 0.006791 0.000185 1202
1484.435000 19.096222 15.741554 -0.005403 -0.706754 0.707425 -0.007026 -0.000077 1203
1485.595000 19.667589 15.741339 -0.001065 -0.701316 0.712819 -0.006683 -0.000416 1204
1486.672000 20.166637 15.731795 0.003934 -0.694168 0.719775 -0.007348 0.000274 1205
1487.765000 20.608364 15.712957 0.007520 -0.695772 0.718230 -0.006822 0.000139 1206
1488.829000 20.993843 15.700475 0.010803 -0.699647 0.714463 -0.006016 -0.000502 1207
1489.837000 21.292482 15.689395 0.016569 0.707456 -0.706713 0.007793 -0.001522 1208
1490.869000 21.569452 15.697633 0.012140 0.708263 -0.705906 0.007753 -0.000727 1209
1491.969000 21.769903 15.701819 0.020802 -0.707026 0.707137 -0.008378 0.001294 1210
1494.064000 21.967329 15.699909 0.024464 0.707392 -0.706770 0.008445 -0.000982 1212
